moisture_before,weather_code,moisture_after
3584,1,1194
1261,45,840
3188,5,2125
183,2,61
2285,5,1523
1960,5,1306
3432,5,2288
3311,1,1103
2473,4,1236
1236,2,412
933,10,622
3062,4,1531
942,45,628
303,4,151
664,2,221
2666,5,1777
2851,2,950
2772,0,924
1310,0,436
1482,2,494
3834,10,2556
937,4,468
1553,5,1035
3495,2,1165
3870,1,1290
2559,1,853
1154,4,577
3501,45,2334
805,5,536
940,10,626
3235,2,1078
164,45,109
2051,3,1025
2465,10,1643
3839,2,1279
3775,3,1887
3201,4,1600
1335,0,445
588,45,392
3820,2,1273
2688,5,1792
2715,4,1357
1279,4,639
1555,3,777
3265,45,2176
2866,1,955
1457,2,485
1176,1,392
3328,45,2218
1222,0,407
3286,10,2190
1998,5,1332
3524,3,1762
2243,10,1495
2371,1,790
2586,0,862
3647,0,1215
294,0,98
2842,1,947
1796,2,598
3445,2,1148
3473,10,2315
2254,10,1502
887,4,443
1442,5,961
4011,0,1337
381,45,254
1297,5,864
464,10,309
2961,0,987
4083,0,1361
2350,5,1566
3456,1,1152
1320,2,440
1563,5,1042
1573,5,1048
4002,10,2668
3063,0,1021
1736,4,868
371,45,247
3036,4,1518
2095,45,1396
2022,1,674
696,1,232
1670,4,835
3983,4,1991
2006,45,1337
224,2,74
3514,45,2342
418,3,209
3910,2,1303
686,4,343
3507,10,2338
4023,45,2682
3138,5,2092
1607,45,1071
1120,45,746
3330,10,2220
3536,2,1178
1185,10,790
133,3,66
2036,45,1357
1946,45,1297
3998,1,1332
3111,3,1555
2623,10,1748
1782,10,1188
1724,1,574
553,5,368
2237,4,1118
2926,2,975
1440,1,480
1087,0,362
3893,1,1297
2757,5,1838
533,4,266
1987,4,993
3135,5,2090
1432,2,477
1428,0,476
2683,0,894
3565,0,1188
24,0,8
2760,10,1840
1080,10,720
3989,1,1329
2486,10,1657
2040,0,680
1863,10,1242
1493,0,497
1989,0,663
212,5,141
2179,5,1452
1389,10,926
1312,10,874
979,0,326
50,2,16
2781,0,927
552,10,368
1330,45,886
698,0,232
1863,4,931
3368,4,1684
1696,1,565
429,1,143
1683,4,841
3036,4,1518
3275,0,1091
1791,3,895
450,10,300
1414,1,471
2044,2,681
3136,1,1045
367,2,122
1230,0,410
2722,3,1361
3088,4,1544
1248,0,416
3660,5,2440
453,2,151
2204,5,1469
599,0,199
1826,45,1217
2999,0,999
2953,5,1968
951,2,317
1074,10,716
3772,1,1257
1923,1,641
1690,4,845
2142,3,1071
2502,10,1668
350,0,116
2148,45,1432
1005,4,502
1402,45,934
3321,5,2214
383,0,127
68,3,34
4057,10,2704
2996,45,1997
47,4,23
3350,5,2233
594,10,396
3571,10,2380
730,10,486
2317,5,1544
3513,2,1171
3071,2,1023
1069,0,356
1304,1,434
2356,1,785
1415,5,943
1239,45,826
2357,0,785
2300,5,1533
3677,2,1225
3558,5,2372
2580,5,1720
1714,5,1142
1596,1,532
3451,5,2300
645,5,430
1729,0,576
2226,4,1113
3066,45,2044
2675,4,1337
2330,45,1553
1321,45,880
868,45,578
3622,2,1207
3791,10,2527
889,4,444
1669,1,556
946,4,473
3769,4,1884
1139,3,569
1551,0,517
2418,0,806
1422,5,948
991,45,660
2155,1,718
1107,3,553
2120,10,1413
1319,45,879
80,45,53
2411,10,1607
548,1,182
1284,5,856
158,0,52
1961,2,653
1882,5,1254
1504,1,501
1688,0,562
3586,10,2390
2363,4,1181
1711,2,570
970,5,646
2243,4,1121
3385,2,1128
2291,4,1145
2029,5,1352
1924,5,1282
3625,3,1812
2287,5,1524
2790,1,930
1836,2,612
847,10,564
1335,4,667
259,3,129
2450,5,1633
203,4,101
3119,3,1559
2292,45,1528
2964,45,1976
1893,0,631
1361,4,680
3152,3,1576
3723,5,2482
1541,2,513
3612,1,1204
1238,45,825
4007,5,2671
2194,10,1462
2255,4,1127
3092,5,2061
2508,2,836
585,3,292
428,45,285
2179,45,1452
3787,4,1893
841,2,280
3707,1,1235
720,45,480
1745,4,872
2323,10,1548
1744,45,1162
2813,3,1406
3430,2,1143
2451,45,1634
2266,10,1510
1129,4,564
3481,45,2320
3759,3,1879
1825,5,1216
3962,2,1320
2492,3,1246
3035,10,2023
1192,3,596
1699,45,1132
896,4,448
3134,3,1567
3847,4,1923
1035,10,690
2288,2,762
3009,45,2006
3070,1,1023
228,2,76
3921,4,1960
76,1,25
3436,10,2290
2829,5,1886
1002,45,668
1679,45,1119
953,3,476
3308,3,1654
679,5,452
3892,2,1297
1772,2,590
231,4,115
2378,4,1189
3562,2,1187
945,0,315
587,45,391
2785,3,1392
1117,5,744
1647,10,1098
3729,0,1243
1418,10,945
3492,2,1164
2332,4,1166
2462,1,820
1789,45,1192
2538,5,1692
1163,4,581
2680,5,1786
2836,0,945
2169,10,1446
766,4,383
1440,4,720
3599,4,1799
1526,1,508
2321,0,773
596,45,397
2613,0,871
1725,2,575
2278,10,1518
837,45,558
751,1,250
3085,45,2056
2462,45,1641
191,45,127
480,0,160
3608,1,1202
1780,5,1186
4022,5,2681
3613,3,1806
2746,0,915
1901,4,950
249,0,83
2232,10,1488
2545,1,848
512,5,341
1752,3,876
2358,10,1572
1323,45,882
3471,3,1735
2107,1,702
722,10,481
972,2,324
3790,1,1263
3688,10,2458
956,5,637
3349,10,2232
1785,3,892
289,0,96
2134,5,1422
2077,4,1038
2263,4,1131
651,2,217
601,45,400
791,0,263
2267,10,1511
968,45,645
986,3,493
1588,5,1058
1632,4,816
2991,10,1994
1167,0,389
3037,1,1012
836,2,278
3397,2,1132
3322,1,1107
3809,45,2539
2446,10,1630
84,1,28
3681,2,1227
193,3,96
4094,2,1364
3542,2,1180
3795,5,2530
1124,0,374
359,2,119
1780,45,1186
2513,0,837
1320,45,880
796,0,265
2903,2,967
4050,3,2025
2849,45,1899
111,2,37
299,4,149
2043,0,681
1560,10,1040
427,4,213
2184,4,1092
1086,0,362
3394,5,2262
335,1,111
3449,1,1149
2782,0,927
1243,5,828
1058,3,529
3948,0,1316
63,45,42
3092,45,2061
1850,4,925
503,10,335
3859,2,1286
2058,5,1372
1577,10,1051
1110,4,555
1720,4,860
2828,2,942
2906,4,1453
504,3,252
2664,5,1776
706,10,470
1181,10,787
3015,1,1005
106,10,70
2802,0,934
818,0,272
1913,1,637
4030,3,2015
3856,1,1285
2745,3,1372
2152,45,1434
496,2,165
841,5,560
641,3,320
2511,1,837
3620,5,2413
757,5,504
4043,4,2021
589,0,196
1610,45,1073
3061,5,2040
3846,45,2564
1214,4,607
2443,5,1628
2600,2,866
1080,5,720
2430,45,1620
1036,5,690
3329,10,2219
449,4,224
2368,4,1184
2504,10,1669
2313,1,771
1686,45,1124
2733,45,1822
1296,5,864
3800,2,1266
1858,45,1238
1472,2,490
901,2,300
2825,45,1883
3398,2,1132
2980,3,1490
2683,2,894
1525,10,1016
2316,10,1544
339,0,113
143,10,95
3456,3,1728
3089,0,1029
703,1,234
824,2,274
1957,0,652
593,3,296
3981,5,2654
3116,0,1038
3472,5,2314
944,3,472
3298,5,2198
2103,4,1051
2828,45,1885
2197,2,732
3319,45,2212
3007,0,1002
2817,4,1408
2028,45,1352
624,10,416
653,3,326
3596,0,1198
1624,5,1082
1521,10,1014
2281,4,1140
3360,2,1120
757,1,252
1613,4,806
1415,2,471
1912,1,637
643,4,321
3356,3,1678
873,45,582
256,1,85
1919,2,639
2611,5,1740
1769,2,589
2758,3,1379
2098,0,699
3354,45,2236
2907,45,1938
1085,2,361
2100,0,700
2866,5,1910
797,0,265
4007,0,1335
3486,5,2324
3090,2,1030
1769,0,589
1642,10,1094
3897,0,1299
47,2,15
1357,1,452
3293,1,1097
3194,0,1064
1334,5,889
736,0,245
1244,0,414
133,10,88
3771,1,1257
1910,5,1273
719,4,359
1624,1,541
229,3,114
981,45,654
797,5,531
2678,4,1339
886,0,295
1609,1,536
3873,5,2582
3376,4,1688
43,45,28
2727,1,909
1944,45,1296
1091,1,363
1463,4,731
2841,3,1420
2680,2,893
776,10,517
3925,2,1308
1963,3,981
1420,3,710
795,45,530
1302,10,868
1300,5,866
2184,4,1092
757,0,252
792,45,528
1990,0,663
309,45,206
1955,4,977
1888,2,629
2188,5,1458
1616,2,538
2874,45,1916
667,0,222
1647,3,823
3734,4,1867
3679,1,1226
1017,5,678
3466,5,2310
1572,10,1048
1558,2,519
991,1,330
3018,10,2012
632,4,316
1882,3,941
1048,2,349
411,0,137
1223,4,611
397,1,132
611,5,407
500,10,333
3425,10,2283
3777,1,1259
2454,4,1227
3042,2,1014
390,3,195
1814,5,1209
3574,5,2382
855,2,285
902,10,601
1450,5,966
733,2,244
570,3,285
1303,3,651
140,5,93
